SERIES_WINNER,SERIES_LOSER,WINNER_GAMES_WON,LOSER_GAMES_WON,WINNER_HOME_GAMES,LOSER_HOME_GAMES,WINNER_SEED,LOSER_SEED,WINNER_CONF,LOSER_CONF,WINNER_WINS,LOSER_WINS,ROUND,HIGHER_SEED,LOWER_SEED,PointsPG_DIFF,OppPointsPG_DIFF,DiffPointsPG_DIFF,E_OFF_RATING_DIFF,OFF_RATING_DIFF,E_DEF_RATING_DIFF,DEF_RATING_DIFF,E_NET_RATING_DIFF,NET_RATING_DIFF,AST_PCT_DIFF,AST_TO_DIFF,AST_RATIO_DIFF,OREB_PCT_DIFF,DREB_PCT_DIFF,REB_PCT_DIFF,TM_TOV_PCT_DIFF,EFG_PCT_DIFF,TS_PCT_DIFF,E_PACE_DIFF,PACE_DIFF,PIE_DIFF,SERIES_WINNER_H2H_WINS,SERIES_LOSER_H2H_WINS,H2H_WIN_RATIO,SEASON
Charlotte Hornets,Atlanta Hawks,3,1,2,2,4,5,East,East,51,50,First Round,Charlotte Hornets,Atlanta Hawks,1.0,3.0,-2.0,-0.3999999999999915,-1.0,1.9000000000000057,0.7999999999999972,-2.3,-1.7999999999999998,0.11099999999999999,0.27,3.0,-0.02999999999999997,0.02199999999999991,-0.008000000000000007,0.0010000000000000009,0.014000000000000012,0.009000000000000008,1.2999999999999972,2.030000000000001,-0.006000000000000005,0,4,0.0,1997-98
Chicago Bulls,Charlotte Hornets,4,1,3,2,1,4,East,East,62,51,Conf Semis,Chicago Bulls,Charlotte Hornets,0.0,-5.0,5.0,-0.6000000000000085,0.7000000000000028,-6.0,-4.8999999999999915,5.3,5.6,-0.017000000000000015,0.09999999999999987,-0.3000000000000007,0.05499999999999999,-0.014999999999999902,0.017000000000000015,-0.008000000000000007,-0.02200000000000002,-0.026000000000000023,0.20000000000000284,-0.8299999999999983,0.03400000000000003,3,1,0.7499998125000469,1997-98
Chicago Bulls,Indiana Pacers,4,3,4,3,1,3,East,East,62,58,Conf Finals,Chicago Bulls,Indiana Pacers,1.0,0.0,1.0,-1.5,-0.09999999999999432,-1.7000000000000028,-1.0999999999999943,0.09999999999999964,1.0,-0.010000000000000009,0.039999999999999813,-0.3000000000000007,0.07600000000000001,0.019000000000000017,0.03700000000000003,0.0,-0.029000000000000026,-0.03400000000000003,1.5,0.6099999999999994,0.007000000000000006,2,2,0.49999987500003124,1997-98
Chicago Bulls,New Jersey Nets,3,0,2,1,1,8,East,East,62,43,First Round,Chicago Bulls,New Jersey Nets,-3.0,-8.0,5.0,-0.7000000000000028,0.4000000000000057,-6.599999999999994,-5.8999999999999915,5.9,6.3,0.08499999999999996,0.22999999999999998,2.6999999999999993,-0.0020000000000000018,0.026000000000000023,0.019000000000000017,0.0050000000000000044,0.009999999999999953,0.0030000000000000027,-2.0,-2.8599999999999994,0.06300000000000006,4,0,0.9999997500000625,1997-98
Chicago Bulls,Utah Jazz,4,2,3,3,1,1,East,West,62,62,NBA Finals,Chicago Bulls,Chicago Bulls,-4.0,-4.0,0.0,-5.200000000000003,-4.700000000000003,-5.599999999999994,-5.3999999999999915,0.2999999999999998,0.5999999999999996,-0.05499999999999994,0.020000000000000018,-1.3999999999999986,0.029000000000000026,-0.008000000000000007,-0.0020000000000000018,-0.01100000000000001,-0.03700000000000003,-0.052999999999999936,0.09999999999999432,-0.25,-0.010999999999999899,0,2,0.0,1997-98
Indiana Pacers,Cleveland Cavaliers,3,1,2,2,3,6,East,East,58,47,First Round,Indiana Pacers,Cleveland Cavaliers,3.0,0.0,3.0,6.299999999999997,6.0,2.4000000000000057,2.0,3.9000000000000004,4.0,-0.025000000000000022,0.29000000000000004,0.5,-0.025000000000000022,-0.02100000000000002,-0.018000000000000016,-0.03,0.02400000000000002,0.02100000000000002,-2.0999999999999943,-1.740000000000009,0.025000000000000022,2,2,0.49999987500003124,1997-98
Indiana Pacers,New York Knicks,4,1,3,2,3,7,East,East,58,43,Conf Semis,Indiana Pacers,New York Knicks,4.0,1.0,3.0,5.199999999999989,4.799999999999997,1.3000000000000114,0.7000000000000028,3.9000000000000004,4.1,0.02300000000000002,0.19000000000000017,1.0,-0.014000000000000012,-0.04599999999999993,-0.02200000000000002,-0.01100000000000001,0.026000000000000023,0.029000000000000026,-0.29999999999999716,0.1599999999999966,0.03600000000000003,2,1,0.6666664444445185,1997-98
Los Angeles Lakers,Portland Trail Blazers,3,1,2,2,3,6,West,West,61,46,First Round,Los Angeles Lakers,Portland Trail Blazers,12.0,5.0,7.0,8.400000000000006,8.0,1.2000000000000028,1.5,7.2,6.5,0.027000000000000024,0.32000000000000006,1.5,-0.01599999999999996,-0.029000000000000026,-0.02200000000000002,-0.022999999999999993,0.04300000000000004,0.03500000000000003,3.299999999999997,3.3900000000000006,0.04600000000000004,2,2,0.49999987500003124,1997-98
Los Angeles Lakers,Seattle SuperSonics,4,1,2,3,3,2,West,West,61,61,Conf Semis,Seattle SuperSonics,Los Angeles Lakers,5.0,5.0,1.0,0.7000000000000028,0.30000000000001137,0.29999999999999716,0.0,0.40000000000000036,0.1999999999999993,-0.01200000000000001,-0.1299999999999999,-0.5999999999999979,0.018000000000000016,0.02100000000000002,0.02200000000000002,0.007000000000000006,-0.0020000000000000018,0.0010000000000000009,3.5999999999999943,3.8900000000000006,0.014000000000000012,1,3,0.24999993750001562,1997-98
New York Knicks,Miami Heat,3,2,2,3,7,2,East,East,43,55,First Round,Miami Heat,New York Knicks,-3.0,-1.0,-2.0,-4.199999999999989,-4.200000000000003,-1.6000000000000085,-1.7000000000000028,-2.6000000000000005,-2.5,0.007000000000000006,0.0,0.3000000000000007,-0.020000000000000018,0.03399999999999992,0.0040000000000000036,0.0030000000000000027,-0.018000000000000016,-0.017000000000000015,0.20000000000000284,0.18000000000000682,-0.018000000000000016,2,2,0.49999987500003124,1997-98
