LeagueID,SeasonID,TeamID,TeamCity,TeamName,Conference,ConferenceRecord,PlayoffRank,Division,DivisionRecord,DivisionRank,WINS,LOSSES,WinPCT,Record,HOME,ROAD,L10,Last10Home,Last10Road,OT,ThreePTSOrLess,TenPTSOrMore,LongHomeStreak,strLongHomeStreak,LongRoadStreak,strLongRoadStreak,LongWinStreak,LongLossStreak,CurrentHomeStreak,strCurrentHomeStreak,CurrentRoadStreak,strCurrentRoadStreak,CurrentStreak,strCurrentStreak,ConferenceGamesBack,DivisionGamesBack,ClinchedPlayoffBirth,AheadAtHalf,BehindAtHalf,TiedAtHalf,AheadAtThird,BehindAtThird,TiedAtThird,Score100PTS,OppScore100PTS,OppOver500,LeadInFGPCT,LeadInReb,FewerTurnovers,PointsPG,OppPointsPG,DiffPointsPG,vsEast,vsAtlantic,vsCentral,vsSoutheast,vsWest,vsNorthwest,vsPacific,vsSouthwest,Jan,Feb,Mar,Apr,Oct,Nov,Dec,PreAS,TEAM_NAME,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK
0,22025,1610612765,Detroit,Pistons,East,39-13,1,Central,12-4,1,60,22,0.732,60-22,31-9,28-13,8-2,8-2,7-3,2-3,10-6,34-8,6,W 6,7,W 7,13,4,4,W 4,2,W 2,3,W 3,0.0,0.0,1.0,52-6,7-15,1-1,53-3,7-19,0-0,59-18,48-21,30-15,53-5,44-10,40-9,118.0,110.0,8.0,39-13,15-3,12-4,12-6,21-9,8-2,7-3,6-4,10-4,9-2,11-7,5-1,3-2,13-2,9-4,60-22,Detroit Pistons,3961.0,114.3,117.3,106.6,108.9,7.6,8.4,0.641,1.84,19.1,0.354,0.689,0.524,0.151,0.546,0.583,102.3,99.88,83.23,8231,0.552,3,3,3,8,9,2,2,16,16,13,3,20,4,23,15,14,19,2
0,22025,1610612760,Oklahoma City,Thunder,West,41-11,1,Northwest,12-4,1,64,18,0.78,64-18,34-7,30-10,7-3,9-1,8-2,5-0,5-6,43-9,14,W 14,8,W 8,16,2,-1,L 1,-1,L 1,-2,L 2,0.0,0.0,1.0,51-8,13-10,0-0,57-3,7-14,0-1,64-16,46-18,35-15,56-7,32-3,53-12,119.0,108.0,11.0,23-7,8-2,7-3,8-2,41-11,12-4,17-2,12-5,9-6,8-4,14-1,4-2,6-0,14-1,9-4,64-18,Oklahoma City Thunder,3971.0,116.3,117.6,104.8,106.5,11.5,11.1,0.598,2.05,18.5,0.264,0.697,0.49,0.124,0.561,0.599,101.7,100.37,83.64,8301,0.562,1,1,1,4,7,1,1,25,6,18,28,13,22,1,4,4,16,1
0,22025,1610612759,San Antonio,Spurs,West,36-16,2,Southwest,13-3,1,62,20,0.756,62-20,32-8,29-12,8-2,8-2,8-2,1-1,8-5,43-8,9,W 9,8,W 8,11,2,-1,L 1,-1,L 1,-1,L 1,2.0,0.0,1.0,48-10,13-10,1-0,50-8,11-12,1-0,62-17,51-20,35-14,50-4,48-9,23-9,120.0,112.0,8.0,26-4,9-1,8-2,9-1,36-16,10-8,13-5,13-3,8-7,11-0,14-2,5-2,5-0,8-6,11-3,62-20,San Antonio Spurs,3946.0,116.6,118.7,108.5,110.4,8.1,8.4,0.646,2.09,19.5,0.306,0.724,0.521,0.133,0.559,0.595,102.5,100.72,83.93,8275,0.542,2,2,2,26,3,3,3,13,5,7,10,1,6,5,7,5,12,3
0,22025,1610612738,Boston,Celtics,East,36-16,2,Atlantic,10-6,1,56,26,0.683,56-26,30-11,26-15,8-2,9-1,6-4,1-0,5-7,38-10,6,W 6,5,W 5,5,3,6,W 6,-1,L 1,2,W 2,4.0,0.0,1.0,43-10,11-13,2-3,49-7,5-19,2-0,54-19,39-25,28-19,49-5,44-12,22-13,115.0,107.0,8.0,36-16,10-6,12-6,14-4,20-10,3-7,10-0,7-3,10-6,9-2,11-5,6-1,3-3,8-6,9-3,56-26,Boston Celtics,3946.0,116.8,120.0,109.7,111.7,7.1,8.3,0.585,1.99,18.0,0.336,0.71,0.525,0.129,0.553,0.583,97.7,95.58,79.65,7850,0.536,4,4,4,26,2,4,4,30,9,22,5,6,3,3,11,13,30,4
0,22025,1610612752,New York,Knicks,East,35-17,3,Atlantic,14-3,2,53,29,0.646,53-29,30-10,22-19,6-4,8-2,5-5,1-1,9-4,32-19,7,W 7,-4,L 4,8,4,-1,L 1,2,W 2,-1,L 1,7.0,3.0,1.0,38-6,15-23,0-0,46-2,5-27,2-0,52-20,36-29,23-23,42-3,38-16,38-7,116.0,110.0,6.0,35-17,14-3,10-7,11-7,18-12,7-3,4-6,7-3,7-8,8-4,10-6,5-1,2-3,11-3,10-4,53-29,New York Knicks,3951.0,116.8,118.7,110.2,112.3,6.6,6.4,0.643,2.01,19.4,0.328,0.715,0.522,0.139,0.557,0.59,99.4,97.71,81.43,8046,0.533,6,6,6,14,4,7,5,15,8,10,7,4,5,11,9,8,25,5
0,22025,1610612743,Denver,Nuggets,West,36-16,3,Northwest,11-5,2,54,28,0.659,54-28,28-13,26-15,10-0,10-0,5-5,5-4,9-11,28-9,11,W 11,11,W 11,12,3,11,W 11,3,W 3,12,W 12,10.0,10.0,1.0,35-10,16-16,3-2,43-11,11-14,0-3,54-26,48-28,25-20,48-8,30-11,24-7,122.0,117.0,5.0,18-12,7-3,5-5,6-4,36-16,11-5,11-6,14-5,10-6,4-7,11-5,6-0,3-2,11-3,9-5,54-28,Denver Nuggets,3986.0,119.4,121.2,114.7,116.0,4.7,5.2,0.665,2.25,20.3,0.286,0.717,0.511,0.128,0.577,0.616,100.8,99.49,82.91,8259,0.529,5,5,5,1,1,21,7,9,1,3,22,3,8,2,1,1,20,7
0,22025,1610612747,Los Angeles,Lakers,West,33-19,4,Pacific,10-7,1,53,29,0.646,53-29,28-13,25-16,7-3,9-1,6-4,1-0,8-3,28-21,10,W 10,4,W 4,9,3,2,W 2,1,W 1,3,W 3,11.0,0.0,1.0,36-2,14-26,3-1,40-1,11-27,2-1,53-21,46-29,26-20,46-6,32-6,26-10,116.0,115.0,2.0,20-10,7-3,6-4,7-3,33-19,10-7,10-7,13-5,9-7,6-6,15-2,3-3,4-2,11-2,5-7,53-29,Los Angeles Lakers,3941.0,115.7,117.0,113.3,115.5,2.4,1.5,0.615,1.79,18.7,0.285,0.7,0.499,0.146,0.573,0.609,100.7,99.22,82.68,8156,0.513,6,6,6,29,10,20,14,19,18,15,24,12,12,17,2,2,22,13
0,22025,1610612739,Cleveland,Cavaliers,East,33-19,4,Central,11-5,2,52,30,0.634,52-30,27-14,25-16,7-3,7-3,7-3,0-3,2-5,27-17,7,W 7,5,W 5,7,3,4,W 4,-1,L 1,1,W 1,8.0,8.0,1.0,36-5,16-24,0-1,38-2,14-26,0-2,51-27,45-29,24-20,42-3,35-6,31-14,120.0,115.0,4.0,33-19,8-8,11-5,14-6,19-11,5-5,7-3,7-3,10-5,8-3,10-5,5-1,3-3,9-6,7-7,52-30,Cleveland Cavaliers,3951.0,116.3,118.3,111.9,114.1,4.4,4.1,0.653,2.02,19.7,0.307,0.692,0.502,0.138,0.561,0.595,102.6,100.7,83.91,8286,0.522,8,8,8,14,6,15,9,11,7,6,9,18,10,9,5,6,13,9
0,22025,1610612761,Toronto,Raptors,East,33-19,5,Atlantic,5-12,3,46,36,0.561,46-36,24-17,22-19,6-4,8-2,3-7,2-2,7-4,33-23,8,W 8,4,W 4,9,4,3,W 3,-2,L 2,1,W 1,14.0,10.0,1.0,35-9,11-27,0-0,38-6,8-29,0-1,44-24,34-35,21-27,39-5,32-9,30-19,115.0,112.0,3.0,33-19,5-12,14-3,14-4,13-17,5-5,4-6,4-6,9-6,6-4,7-8,4-3,2-4,12-3,6-8,46-36,Toronto Raptors,3956.0,113.0,115.0,110.0,112.1,2.9,2.9,0.692,2.16,20.5,0.3,0.693,0.496,0.137,0.546,0.581,101.0,99.22,82.68,8177,0.522,11,11,11,13,15,5,11,3,2,1,16,16,15,7,16,15,21,8
0,22025,1610612745,Houston,Rockets,West,29-23,5,Southwest,10-6,2,52,30,0.634,52-30,30-11,22-19,9-1,7-3,5-5,1-7,5-9,27-11,7,W 7,5,W 5,8,3,1,W 1,4,W 4,1,W 1,12.0,10.0,1.0,37-11,14-18,1-1,40-10,10-20,2-0,52-23,38-30,23-17,44-7,45-20,17-8,115.0,110.0,5.0,23-7,7-3,8-2,8-2,29-23,8-10,11-7,10-6,10-7,7-5,9-7,6-1,2-2,11-2,7-6,52-30,Houston Rockets,3981.0,114.8,117.5,110.2,112.1,4.6,5.4,0.591,1.65,17.8,0.388,0.701,0.545,0.157,0.542,0.576,99.0,96.98,80.82,8042,0.533,8,8,8,2,8,6,6,27,27,23,1,11,1,27,17,19,29,6
